-305.51861572265625	497.92218017578125	55.0363883972168
-267.7432861328125	624.6317749023438	55.2170295715332
-300.9223937988281	499.6518859863281	55.10908126831055
-309.01068115234375	525.5631713867188	54.995872497558594
-306.49542236328125	595.4131469726562	55.05938720703125
-303.9569091796875	515.0646362304688	55.0869140625
-297.7628173828125	664.0017700195312	55.09966278076172
-297.199951171875	560.2738037109375	55.23094177246094
-334.39117431640625	672.9598388671875	55.220237731933594
-304.37432861328125	618.9837646484375	55.86812973022461
-316.25537109375	539.6427612304688	55.22692108154297
-304.21966552734375	616.1973876953125	55.378883361816406
-296.579833984375	596.4239501953125	55.30298614501953
-317.6191711425781	635.3463134765625	55.4715690612793
-301.858642578125	507.56207275390625	55.293006896972656
-282.5241394042969	540.483642578125	55.301109313964844
-309.403076171875	622.96533203125	55.354759216308594
-327.1207580566406	540.4534301757812	55.32246398925781
-311.48590087890625	635.6694946289062	55.273475646972656
-301.63427734375	727.0202026367188	55.31534194946289
-313.3510437011719	503.4418640136719	55.24164581298828
-374.5262145996094	598.9566040039062	55.33287048339844
-367.5491638183594	811.0555419921875	55.45867156982422
-337.5692138671875	616.1782836914062	55.27591323852539
-285.6270751953125	575.9440307617188	55.262245178222656
-360.5523376464844	526.0732421875	55.282958984375
-296.4244384765625	676.6399536132812	55.45757293701172
-400.01513671875	810.5997314453125	55.297325134277344
-321.12890625	590.8783569335938	55.51797866821289
-274.7861022949219	468.7275085449219	55.432071685791016
-318.89959716796875	772.4166870117188	55.501991271972656
-365.6999816894531	627.1123657226562	55.324161529541016
-399.0815124511719	738.4019775390625	55.49772644042969
-374.5576171875	657.2001342773438	55.70654296875
-392.69952392578125	778.2113037109375	55.518375396728516
-373.8546447753906	562.6713256835938	55.60186004638672
-344.4541015625	758.666748046875	55.63843536376953
-413.18194580078125	748.2506103515625	55.61100769042969
-426.24957275390625	712.484375	55.624794006347656
-352.3373718261719	591.8569946289062	55.86666488647461
-270.54754638671875	649.7974853515625	55.877655029296875
-353.19000244140625	534.5679321289062	55.673648834228516
-362.30963134765625	748.9161376953125	55.62778091430664
-404.58502197265625	649.466796875	55.645835876464844
-401.343994140625	825.68310546875	55.571800231933594
-429.9476318359375	744.226318359375	55.53158950805664
-412.7522888183594	713.1114501953125	55.5838737487793
-367.3310546875	736.9234619140625	55.79566192626953
-350.667724609375	527.2218017578125	55.58723449707031
-455.81109619140625	976.6528930664062	55.43592071533203
-344.1184387207031	475.4375	55.73527526855469
-386.179931640625	768.52734375	55.523216247558594
-398.843994140625	626.107177734375	55.507354736328125
-472.71185302734375	830.2279663085938	55.49114227294922
-437.40936279296875	785.95458984375	55.306121826171875
-402.5437316894531	708.779052734375	55.81229782104492
-422.7120666503906	764.3721923828125	55.90754699707031
-316.53564453125	503.5384521484375	55.807926177978516
-303.83428955078125	824.9727172851562	55.83464813232422
-457.4953308105469	844.2777099609375	56.16269302368164
-403.8779296875	686.304931640625	55.68826675415039
-457.1612854003906	836.2498168945312	55.92339324951172
-403.0736083984375	607.41259765625	55.82060241699219
-361.5711975097656	964.6828002929688	55.81724548339844
-477.4823913574219	538.725830078125	55.9276237487793
-428.9779357910156	599.6844482421875	56.22452163696289
-365.771240234375	793.1050415039062	55.77729415893555
-458.70404052734375	903.0885620117188	55.88153076171875
-459.5130920410156	833.7406005859375	55.958106994628906
-454.563232421875	830.6130981445312	55.75992965698242
-475.31988525390625	757.5505981445312	55.82245635986328
-413.89984130859375	731.1497192382812	55.75442886352539
-319.2845458984375	689.460693359375	55.888545989990234
-441.57879638671875	596.7505493164062	55.882266998291016
-453.23162841796875	1147.6343994140625	56.322608947753906
-511.711669921875	963.1010131835938	56.069053649902344
-437.7528076171875	763.8436279296875	55.88874053955078
-411.1705322265625	797.06494140625	55.77307891845703
-443.6365661621094	1065.70166015625	55.91729736328125
-535.76171875	876.822265625	56.24263000488281
-363.5778503417969	573.535400390625	55.998626708984375
-347.99072265625	481.90533447265625	56.109230041503906
-348.4457702636719	890.7904663085938	55.87715530395508
-459.4837646484375	742.6954345703125	56.054527282714844
-436.0533142089844	917.1051635742188	56.14588165283203
-449.27252197265625	831.7947387695312	56.54245376586914
-454.2049865722656	983.8974609375	56.35858154296875
-241.97366333007812	1164.9932861328125	56.32783508300781
-395.6129150390625	598.955322265625	56.266334533691406
-524.5576782226562	847.0857543945312	56.442569732666016
-472.04827880859375	979.3992919921875	56.661834716796875
-450.4951477050781	628.1028442382812	56.73942184448242
-508.5289306640625	1010.24560546875	56.551124572753906
-426.89569091796875	892.5507202148438	56.61418151855469
-446.05072021484375	1039.8946533203125	56.546630859375
